new_id,old_id,class_name,instance_count
0,84,carrot,5317
1,96,French beans,3465
2,70,potato,3325
3,48,chicken duck,3129
4,59,corn,3059
5,87,broccoli,3016
6,73,tomato,2698
7,46,steak,2565
8,58,bread,2460
9,30,strawberry,2368
10,95,green beans,2254
11,3,french fries,2142
12,47,pork,2007
13,89,cilantro mint,1991
14,65,noodles,1962
15,80,lettuce,1926
16,82,cucumber,1901
17,64,pasta,1677
18,93,onion,1672
19,66,rice,1659
20,85,asparagus,1629
21,52,sauce,1423
22,94,pepper,1414
23,67,pie,1290
24,32,blueberry,1282
25,41,grape,1166
26,56,shrimp,1074
27,5,biscuit,1055
28,10,cake,1048
29,8,ice cream,1044
30,88,celery stick,900
31,31,cherry,841
32,101,white button mushroom,827
33,49,sausage,755
34,37,lemon,740
35,54,fish,679
36,76,spring onion,661
37,103,other ingredients,656
38,98,shiitake,628
39,50,fried meat,610
40,72,cauliflower,586
41,24,egg,563
42,55,shellfish,517
43,91,cabbage,510
44,44,orange,489
45,40,pineapple,484
46,9,cheese butter,468
47,17,almond,450
48,61,pizza,440
49,21,soy,418
