food_name,calories_per_100g,thickness_factor,typical_portion_g
carrot,41,1.0,80
French beans,31,0.9,90
potato,77,1.1,150
chicken duck,190,1.2,120
corn,86,1.0,100
broccoli,34,0.9,90
tomato,18,0.8,100
steak,271,1.3,150
bread,265,0.9,50
strawberry,32,0.8,100
green beans,31,0.9,90
french fries,312,0.7,120
pork,242,1.2,120
cilantro mint,23,0.5,10
noodles,138,1.1,150
lettuce,15,0.6,50
cucumber,15,0.8,100
pasta,158,1.1,150
onion,40,0.9,100
rice,130,0.9,150
asparagus,20,0.8,80
sauce,80,0.6,30
pepper,31,0.9,80
pie,237,0.8,120
blueberry,57,0.8,100
grape,69,0.8,100
shrimp,85,0.9,100
biscuit,433,0.7,30
cake,324,0.8,80
ice cream,207,0.6,100
celery stick,16,0.7,40
cherry,50,0.8,100
white button mushroom,22,0.8,80
sausage,301,1.1,100
lemon,29,0.8,50
fish,206,1.0,150
spring onion,32,0.8,50
other ingredients,100,0.8,50
shiitake,34,0.8,80
fried meat,250,1.2,120
cauliflower,25,0.9,100
egg,155,1.0,50
shellfish,99,0.9,100
cabbage,25,0.9,100
orange,47,0.8,150
pineapple,50,0.8,100
cheese butter,350,0.7,30
almond,579,0.8,30
pizza,266,0.8,150
soy,130,1.0,100